2.480529695749282837e-01,7.251787781715393066e-01,-4.552828780646223095e-09,1.969740241765975952e-01,7.154760956764221191e-01,-1.634162478148937225e-02,1.574658453464508057e-01,6.770339608192443848e-01,-2.553151734173297882e-02,1.263791918754577637e-01,6.371563076972961426e-01,-3.478642553091049194e-02,9.806893765926361084e-02,6.050473451614379883e-01,-4.317446425557136536e-02,1.901965439319610596e-01,5.711046457290649414e-01,-4.239193163812160492e-03,1.616987735033035278e-01,5.072576999664306641e-01,-1.955582387745380402e-02,1.379940807819366455e-01,4.732585549354553223e-01,-3.485911712050437927e-02,1.167171746492385864e-01,4.493850171566009521e-01,-4.510316997766494751e-02,2.092535495758056641e-01,5.541709661483764648e-01,-6.911865435540676117e-03,1.860306859016418457e-01,4.780857563018798828e-01,-1.823333837091922760e-02,1.621627658605575562e-01,4.361330866813659668e-01,-3.021383471786975861e-02,1.405865401029586792e-01,4.062625765800476074e-01,-3.881332278251647949e-02,2.287677675485610962e-01,5.484251976013183594e-01,-1.321417652070522308e-02,2.125598192214965820e-01,4.738680720329284668e-01,-2.375496923923492432e-02,1.898035854101181030e-01,4.328811764717102051e-01,-3.242522105574607849e-02,1.680491715669631958e-01,4.044024050235748291e-01,-3.825019299983978271e-02,2.488448917865753174e-01,5.544565916061401367e-01,-2.177159860730171204e-02,2.406264394521713257e-01,4.968566894531250000e-01,-3.092005662620067596e-02,2.242452204227447510e-01,4.639064967632293701e-01,-3.515274077653884888e-02,2.048617750406265259e-01,4.419817328453063965e-01,-3.744891285896301270e-02
2.478852123022079468e-01,7.452339529991149902e-01,-5.621404230993221063e-09,1.980814933776855469e-01,7.367535829544067383e-01,-1.676877215504646301e-02,1.577844768762588501e-01,6.992066502571105957e-01,-2.638983726501464844e-02,1.262875348329544067e-01,6.605364680290222168e-01,-3.583941236138343811e-02,9.813014417886734009e-02,6.295973658561706543e-01,-4.450727626681327820e-02,1.887731105089187622e-01,5.926843285560607910e-01,-6.490614265203475952e-03,1.603823602199554443e-01,5.289151072502136230e-01,-2.230726741254329681e-02,1.368583440780639648e-01,4.955861866474151611e-01,-3.790168836712837219e-02,1.155991032719612122e-01,4.725928008556365967e-01,-4.836477339267730713e-02,2.075400203466415405e-01,5.757548809051513672e-01,-9.022315964102745056e-03,1.842883974313735962e-01,4.999452233314514160e-01,-2.092350833117961884e-02,1.599453836679458618e-01,4.595577716827392578e-01,-3.308443352580070496e-02,1.378459185361862183e-01,4.317694306373596191e-01,-4.178851842880249023e-02,2.266221642494201660e-01,5.701542496681213379e-01,-1.504383236169815063e-02,2.097916901111602783e-01,4.963323473930358887e-01,-2.569511346518993378e-02,1.865081638097763062e-01,4.562033712863922119e-01,-3.405388072133064270e-02,1.647150516510009766e-01,4.283056259155273438e-01,-3.977701067924499512e-02,2.464434951543807983e-01,5.765057802200317383e-01,-2.331791631877422333e-02,2.371165007352828979e-01,5.193769931793212891e-01,-3.264473751187324524e-02,2.204776555299758911e-01,4.860291481018066406e-01,-3.678072616457939148e-02,2.015983611345291138e-01,4.629378318786621094e-01,-3.903395682573318481e-02
2.492931485176086426e-01,7.667888402938842773e-01,-1.321193821013366687e-08,1.993343383073806763e-01,7.603765130043029785e-01,-1.621925458312034607e-02,1.576875448226928711e-01,7.225283980369567871e-01,-2.540264278650283813e-02,1.246769055724143982e-01,6.854764819145202637e-01,-3.465538844466209412e-02,9.607524424791336060e-02,6.545858979225158691e-01,-4.286321252584457397e-02,1.881970763206481934e-01,6.126232147216796875e-01,-3.849153639748692513e-03,1.582169085741043091e-01,5.496637225151062012e-01,-1.907526515424251556e-02,1.334609687328338623e-01,5.172714591026306152e-01,-3.434516489505767822e-02,1.117113903164863586e-01,4.959186911582946777e-01,-4.434348270297050476e-02,2.062101066112518311e-01,5.954270362854003906e-01,-6.278715562075376511e-03,1.803123205900192261e-01,5.209164023399353027e-01,-1.686544530093669891e-02,1.550163030624389648e-01,4.807189404964447021e-01,-2.810697443783283234e-02,1.326464712619781494e-01,4.524837732315063477e-01,-3.610482439398765564e-02,2.248895615339279175e-01,5.887072086334228516e-01,-1.238841656595468521e-02,2.055736184120178223e-01,5.150055289268493652e-01,-2.184493839740753174e-02,1.814112216234207153e-01,4.757989943027496338e-01,-2.941818535327911377e-02,1.591705083847045898e-01,4.483498930931091309e-01,-3.453325852751731873e-02,2.440674751996994019e-01,5.938063859939575195e-01,-2.084477804601192474e-02,2.317582070827484131e-01,5.362054109573364258e-01,-2.923362329602241516e-02,2.134242802858352661e-01,5.036033391952514648e-01,-3.275170177221298218e-02,1.931613683700561523e-01,4.819864034652709961e-01,-3.444844484329223633e-02
2.485729157924652100e-01,7.835026383399963379e-01,-3.142301352454524022e-08,1.975854635238647461e-01,7.798522114753723145e-01,-1.518615987151861191e-02,1.559843271970748901e-01,7.439929842948913574e-01,-2.365163713693618774e-02,1.231126040220260620e-01,7.064632177352905273e-01,-3.257942944765090942e-02,9.347435832023620605e-02,6.757965087890625000e-01,-4.053754732012748718e-02,1.853959411382675171e-01,6.311574578285217285e-01,-4.095491894986480474e-04,1.548175811767578125e-01,5.696573257446289062e-01,-1.422921288758516312e-02,1.300896108150482178e-01,5.386828184127807617e-01,-2.878104709088802338e-02,1.080887988209724426e-01,5.180450081825256348e-01,-3.845071792602539062e-02,2.028091400861740112e-01,6.122954487800598145e-01,-3.255929797887802124e-03,1.758840680122375488e-01,5.381702780723571777e-01,-1.288325991481542587e-02,1.501418501138687134e-01,5.004605054855346680e-01,-2.397238090634346008e-02,1.272933483123779297e-01,4.744936823844909668e-01,-3.192380443215370178e-02,2.208089232444763184e-01,6.039409041404724121e-01,-9.853818453848361969e-03,2.001672983169555664e-01,5.305285453796386719e-01,-1.853640936315059662e-02,1.748322695493698120e-01,4.929982423782348633e-01,-2.613743022084236145e-02,1.514836400747299194e-01,4.677547216415405273e-01,-3.133999556303024292e-02,2.393905073404312134e-01,6.070852279663085938e-01,-1.877131499350070953e-02,2.243620753288269043e-01,5.486907958984375000e-01,-2.633384615182876587e-02,2.045297771692276001e-01,5.169864296913146973e-01,-2.967721968889236450e-02,1.827501505613327026e-01,4.968752562999725342e-01,-3.137703239917755127e-02
2.462531626224517822e-01,8.071572780609130859e-01,-5.984326811869777885e-09,1.956270784139633179e-01,8.018668889999389648e-01,-1.410167012363672256e-02,1.540450006723403931e-01,7.639690041542053223e-01,-2.184618636965751648e-02,1.210247501730918884e-01,7.269056439399719238e-01,-3.036240860819816589e-02,8.997094631195068359e-02,6.969988346099853516e-01,-3.802037239074707031e-02,1.807274669408798218e-01,6.484857797622680664e-01,2.056603087112307549e-03,1.501132845878601074e-01,5.873314738273620605e-01,-1.088056899607181549e-02,1.251365393400192261e-01,5.560244917869567871e-01,-2.486917190253734589e-02,1.025333628058433533e-01,5.351009368896484375e-01,-3.433960676193237305e-02,1.980915367603302002e-01,6.312670111656188965e-01,-1.699427608400583267e-03,1.723301112651824951e-01,5.576937198638916016e-01,-1.066973153501749039e-02,1.468514651060104370e-01,5.199455022811889648e-01,-2.166610956192016602e-02,1.238682270050048828e-01,4.938042163848876953e-01,-2.969020418822765350e-02,2.161819934844970703e-01,6.250470876693725586e-01,-9.258667938411235809e-03,1.965596675872802734e-01,5.521869659423828125e-01,-1.763452030718326569e-02,1.718775182962417603e-01,5.144801139831542969e-01,-2.519156783819198608e-02,1.490398794412612915e-01,4.887666106224060059e-01,-3.054191358387470245e-02,2.346267551183700562e-01,6.298936009407043457e-01,-1.912064477801322937e-02,2.216719537973403931e-01,5.710070133209228516e-01,-2.646826766431331635e-02,2.036441862583160400e-01,5.379868745803833008e-01,-2.985817939043045044e-02,1.837918758392333984e-01,5.159024000167846680e-01,-3.179636597633361816e-02
2.449284195899963379e-01,8.241325020790100098e-01,1.287270401384432716e-09,1.921402662992477417e-01,8.182287812232971191e-01,-1.542888022959232330e-02,1.505020558834075928e-01,7.811940908432006836e-01,-2.458915486931800842e-02,1.171911656856536865e-01,7.449797987937927246e-01,-3.452406823635101318e-02,8.644627034664154053e-02,7.141755819320678711e-01,-4.360306635499000549e-02,1.784138381481170654e-01,6.643728613853454590e-01,3.633123997133225203e-04,1.471857726573944092e-01,6.033920645713806152e-01,-1.410946808755397797e-02,1.221982687711715698e-01,5.718293190002441406e-01,-2.965091355144977570e-02,1.002458930015563965e-01,5.494554042816162109e-01,-4.028797894716262817e-02,1.955214589834213257e-01,6.476126313209533691e-01,-3.206292865797877312e-03,1.675030738115310669e-01,5.748155713081359863e-01,-1.357193756848573685e-02,1.417619138956069946e-01,5.368672609329223633e-01,-2.539550885558128357e-02,1.189695522189140320e-01,5.090081691741943359e-01,-3.405880555510520935e-02,2.139043211936950684e-01,6.415666937828063965e-01,-1.075572520494461060e-02,1.925535202026367188e-01,5.693662166595458984e-01,-2.023762091994285583e-02,1.675910949707031250e-01,5.319172739982604980e-01,-2.790372073650360107e-02,1.445667594671249390e-01,5.059806108474731445e-01,-3.329024091362953186e-02,2.337022423744201660e-01,6.470605731010437012e-01,-2.079303935170173645e-02,2.194258421659469604e-01,5.887854099273681641e-01,-2.906656637787818909e-02,1.995182782411575317e-01,5.576572418212890625e-01,-3.258835151791572571e-02,1.777523010969161987e-01,5.382059812545776367e-01,-3.453330323100090027e-02
2.413397580385208130e-01,8.393175601959228516e-01,6.471982505473761194e-09,1.894421726465225220e-01,8.329271078109741211e-01,-1.655856519937515259e-02,1.476863026618957520e-01,7.954318523406982422e-01,-2.688129618763923645e-02,1.141870766878128052e-01,7.598769068717956543e-01,-3.756615519523620605e-02,8.259514719247817993e-02,7.307943105697631836e-01,-4.746923968195915222e-02,1.749621927738189697e-01,6.758365035057067871e-01,-3.334400244057178497e-03,1.434467136859893799e-01,6.161607503890991211e-01,-1.860578171908855438e-02,1.181973069906234741e-01,5.854080319404602051e-01,-3.450728207826614380e-02,9.605269134044647217e-02,5.628394484519958496e-01,-4.571318998932838440e-02,1.924271583557128906e-01,6.595951318740844727e-01,-6.845581810921430588e-03,1.645200103521347046e-01,5.878413915634155273e-01,-1.839452236890792847e-02,1.386511325836181641e-01,5.509080290794372559e-01,-3.059040568768978119e-02,1.154124662280082703e-01,5.231148600578308105e-01,-3.965941071510314941e-02,2.108224630355834961e-01,6.554176211357116699e-01,-1.418218296021223068e-02,1.894337236881256104e-01,5.836259722709655762e-01,-2.513449825346469879e-02,1.643066108226776123e-01,5.471768975257873535e-01,-3.303324803709983826e-02,1.405666172504425049e-01,5.211181640625000000e-01,-3.867426887154579163e-02,2.306123673915863037e-01,6.636227369308471680e-01,-2.396913245320320129e-02,2.169552296400070190e-01,6.062599420547485352e-01,-3.377019986510276794e-02,1.971555203199386597e-01,5.764822959899902344e-01,-3.786501288414001465e-02,1.749113202095031738e-01,5.574408173561096191e-01,-4.027606546878814697e-02
2.382545769214630127e-01,8.493672609329223633e-01,-1.353890421995629367e-08,1.860328316688537598e-01,8.436247110366821289e-01,-1.265375502407550812e-02,1.443470418453216553e-01,8.071163892745971680e-01,-2.095438726246356964e-02,1.110556423664093018e-01,7.726002931594848633e-01,-3.047275915741920471e-02,7.962147891521453857e-02,7.442556619644165039e-01,-3.964326530694961548e-02,1.725860834121704102e-01,6.882415413856506348e-01,5.389408906921744347e-04,1.413101255893707275e-01,6.277586817741394043e-01,-1.334713771939277649e-02,1.155170798301696777e-01,5.971105098724365234e-01,-2.821747958660125732e-02,9.223538637161254883e-02,5.756192207336425781e-01,-3.865749388933181763e-02,1.894660145044326782e-01,6.723421812057495117e-01,-4.744023084640502930e-03,1.614800989627838135e-01,5.984464883804321289e-01,-1.498133409768342972e-02,1.345408707857131958e-01,5.608572363853454590e-01,-2.679668739438056946e-02,1.100531294941902161e-01,5.338541269302368164e-01,-3.570926189422607422e-02,2.076513171195983887e-01,6.679270267486572266e-01,-1.358357165008783340e-02,1.864790022373199463e-01,5.939620137214660645e-01,-2.343879453837871552e-02,1.605749726295471191e-01,5.565990209579467773e-01,-3.178326785564422607e-02,1.355339735746383667e-01,5.310264229774475098e-01,-3.795594349503517151e-02,2.273175418376922607e-01,6.751616001129150391e-01,-2.451031282544136047e-02,2.142566889524459839e-01,6.171182990074157715e-01,-3.345153108239173889e-02,1.950567662715911865e-01,5.860165953636169434e-01,-3.766351565718650818e-02,1.727490425109863281e-01,5.656991004943847656e-01,-4.042459651827812195e-02
2.380737215280532837e-01,8.660317063331604004e-01,-6.530052498732175081e-09,1.858505159616470337e-01,8.582260012626647949e-01,-1.263985689729452133e-02,1.439588516950607300e-01,8.209667801856994629e-01,-2.128454111516475677e-02,1.103450208902359009e-01,7.873538732528686523e-01,-3.121778368949890137e-02,7.876690477132797241e-02,7.596474885940551758e-01,-4.064808413386344910e-02,1.706683486700057983e-01,7.022922635078430176e-01,1.412458368577063084e-03,1.392090320587158203e-01,6.414463520050048828e-01,-1.254933979362249374e-02,1.133322045207023621e-01,6.107086539268493652e-01,-2.741637080907821655e-02,8.998829871416091919e-02,5.895116329193115234e-01,-3.770481050014495850e-02,1.886281818151473999e-01,6.868520379066467285e-01,-3.878710558637976646e-03,1.616164445877075195e-01,6.126749515533447266e-01,-1.402731146663427353e-02,1.344324499368667603e-01,5.756004452705383301e-01,-2.563921548426151276e-02,1.093416661024093628e-01,5.488893985748291016e-01,-3.422350063920021057e-02,2.071384936571121216e-01,6.825996637344360352e-01,-1.283681672066450119e-02,1.867181956768035889e-01,6.083029508590698242e-01,-2.227650582790374756e-02,1.604296863079071045e-01,5.708582401275634766e-01,-3.007590398192405701e-02,1.351235508918762207e-01,5.449814796447753906e-01,-3.574231266975402832e-02,2.260410636663436890e-01,6.897121667861938477e-01,-2.395597845315933228e-02,2.132484912872314453e-01,6.307823657989501953e-01,-3.235642239451408386e-02,1.936683952808380127e-01,5.986766219139099121e-01,-3.607630729675292969e-02,1.709996014833450317e-01,5.773047208786010742e-01,-3.836891055107116699e-02
2.376954108476638794e-01,8.798840045928955078e-01,4.466953029691467236e-09,1.851798593997955322e-01,8.721619844436645508e-01,-1.268138643354177475e-02,1.432391554117202759e-01,8.348284363746643066e-01,-2.174089848995208740e-02,1.093280017375946045e-01,8.014741539955139160e-01,-3.217909112572669983e-02,7.689974457025527954e-02,7.740433216094970703e-01,-4.238159954547882080e-02,1.685311943292617798e-01,7.144603729248046875e-01,2.507251047063618898e-04,1.373949050903320312e-01,6.530395150184631348e-01,-1.486718561500310898e-02,1.111680269241333008e-01,6.220079064369201660e-01,-3.067153692245483398e-02,8.700776100158691406e-02,6.007539629936218262e-01,-4.157301038503646851e-02,1.863889098167419434e-01,7.001949548721313477e-01,-5.483571905642747879e-03,1.600945889949798584e-01,6.253640055656433105e-01,-1.635246723890304565e-02,1.333045959472656250e-01,5.875368118286132812e-01,-2.861908078193664551e-02,1.078216582536697388e-01,5.599487423896789551e-01,-3.781869262456893921e-02,2.054716646671295166e-01,6.976177096366882324e-01,-1.489350572228431702e-02,1.859639286994934082e-01,6.227253079414367676e-01,-2.521563135087490082e-02,1.598757207393646240e-01,5.848257541656494141e-01,-3.388018533587455750e-02,1.336743980646133423e-01,5.592653751373291016e-01,-4.025569558143615723e-02,2.257701307535171509e-01,7.063797116279602051e-01,-2.642058208584785461e-02,2.140277475118637085e-01,6.475859880447387695e-01,-3.580069914460182190e-02,1.946393251419067383e-01,6.165539622306823730e-01,-4.032072052359580994e-02,1.712435930967330933e-01,5.965271592140197754e-01,-4.331177100539207458e-02
2.362676560878753662e-01,8.912138342857360840e-01,8.590784084105962393e-09,1.845115870237350464e-01,8.829321861267089844e-01,-1.277890801429748535e-02,1.418592035770416260e-01,8.439141511917114258e-01,-2.181802690029144287e-02,1.081637442111968994e-01,8.110506534576416016e-01,-3.207792714238166809e-02,7.570128142833709717e-02,7.845714092254638672e-01,-4.209059849381446838e-02,1.638449579477310181e-01,7.210979461669921875e-01,-1.353148836642503738e-03,1.336821168661117554e-01,6.614763140678405762e-01,-1.718682982027530670e-02,1.075502485036849976e-01,6.323305368423461914e-01,-3.372432291507720947e-02,8.323749899864196777e-02,6.122220754623413086e-01,-4.546556621789932251e-02,1.818845570087432861e-01,7.075232267379760742e-01,-7.118670735508203506e-03,1.561081856489181519e-01,6.355441808700561523e-01,-1.891046762466430664e-02,1.293920278549194336e-01,5.988360047340393066e-01,-3.211702778935432434e-02,1.041413024067878723e-01,5.735822916030883789e-01,-4.224637150764465332e-02,2.019953131675720215e-01,7.070990204811096191e-01,-1.641804538667201996e-02,1.836333870887756348e-01,6.326196193695068359e-01,-2.759753726422786713e-02,1.585296094417572021e-01,5.966107845306396484e-01,-3.716762736439704895e-02,1.325797885656356812e-01,5.736182332038879395e-01,-4.438009485602378845e-02,2.243148684501647949e-01,7.193705439567565918e-01,-2.777300588786602020e-02,2.151558846235275269e-01,6.617107987403869629e-01,-3.825007006525993347e-02,1.966835558414459229e-01,6.309033036231994629e-01,-4.411128163337707520e-02,1.734769940376281738e-01,6.112888455390930176e-01,-4.819698631763458252e-02
2.347284555435180664e-01,8.976954817771911621e-01,-6.825124465592580236e-09,1.829093843698501587e-01,8.902462720870971680e-01,-1.294932141900062561e-02,1.403107792139053345e-01,8.527349233627319336e-01,-2.123791724443435669e-02,1.057106480002403259e-01,8.197407126426696777e-01,-3.092746622860431671e-02,7.311507314443588257e-02,7.946810722351074219e-01,-4.021788015961647034e-02,1.659383326768875122e-01,7.326893806457519531e-01,9.830790804699063301e-04,1.328068524599075317e-01,6.731030344963073730e-01,-1.394833624362945557e-02,1.050577014684677124e-01,6.428595781326293945e-01,-2.961214073002338409e-02,8.014456927776336670e-02,6.213796734809875488e-01,-4.061168059706687927e-02,1.820742189884185791e-01,7.175798416137695312e-01,-4.266099072992801666e-03,1.515789926052093506e-01,6.455408334732055664e-01,-1.543932314962148666e-02,1.228236705064773560e-01,6.086343526840209961e-01,-2.792912349104881287e-02,9.684704244136810303e-02,5.813067555427551270e-01,-3.738714382052421570e-02,2.000568807125091553e-01,7.135405540466308594e-01,-1.327514369040727615e-02,1.784830391407012939e-01,6.394399404525756836e-01,-2.428527921438217163e-02,1.512523740530014038e-01,6.025618910789489746e-01,-3.368193656206130981e-02,1.244235560297966003e-01,5.782631635665893555e-01,-4.030951112508773804e-02,2.204298377037048340e-01,7.206986546516418457e-01,-2.442362345755100250e-02,2.086625993251800537e-01,6.612114310264587402e-01,-3.422578424215316772e-02,1.883599013090133667e-01,6.288245916366577148e-01,-3.988281264901161194e-02,1.642694771289825439e-01,6.080256700515747070e-01,-4.368889331817626953e-02
